student_id,proficiency
0,6.1309274645
1,9.0813634703
2,7.9323588877
3,1.9654886862
4,6.6161802975
5,8.7612971156
6,8.295225939
7,2.220276823
8,4.5643447326
9,2.2132721462
10,5.8540108141
11,1.3137257216
12,3.7373697602
13,7.7115253839
14,2.2790666474
15,5.410944018
16,4.5613846362
17,4.5066541508
18,1.7973800292
19,2.1701261823
20,8.9418055452
21,5.5113301768
22,3.5908679145
23,7.4523270039
24,4.8481109841
25,9.8282817518
26,8.1519536364
27,1.9587883898
28,2.8549521256
29,5.5894917424
30,2.9546705296
31,5.4885446436
32,6.9970257368
33,8.1140527888
34,3.6210363789
35,9.458605058
36,8.6697324866
37,5.5625310722
38,8.9598703152
39,5.8735700732
40,6.4687638667
41,8.1064463521
42,2.9589932133
43,3.7227928028
44,6.3661363975
45,3.2988370834
46,1.1124825925
47,1.3415138051
48,1.4322989443
49,7.3720552062
50,4.9894999526
